"export-world data (NetLogo 6.2.0)"
"Mammoths.nlogo"
"12/09/2022 00:59:25:123 +0100"

"RANDOM STATE"
"0 0 -1727483681 11 0.0 false 1903258077 -1187297399 -1072895369 1949203193 117015361 1550109703 1717780096 2036733876 1378119222 1300886836 679500686 1893966660 1224316947 1479988343 273075802 -663578939 -1857888380 297122350 485849635 1537602247 1103474100 346736844 42028281 44717543 -1276760620 1821126833 889296543 1494463450 374428705 1186410770 -1819020791 -65948200 15759041 -1823126580 510160151 -2134969789 1806303673 1666549433 1577411978 -1614272816 -1495081884 -582023435 -618517048 1744892068 211826295 -1607638548 -2037921101 -1853101892 1490840160 440199233 888824010 1030260090 -1004207612 1774390921 59687810 -1805673387 -1121572469 -424495097 949752802 -1901184973 -1496760621 1956901224 -233777278 790296362 -243031951 -2063547546 -1218137012 -1382226502 932295688 341284327 -2124437001 596536376 928381100 759554565 -953688121 287510080 2100289647 -1712598871 -1779673591 927603768 -1421861980 -1205327348 -1612487507 -1071190220 1871494675 233152291 879082339 712620656 781988960 -1912317396 -1441160615 1650398583 1854751940 1884603009 363721518 1436966499 1638901071 -1787885094 977763248 619166735 2087764129 -668174637 -1230705399 1481640409 -1632058227 313283096 -1989433053 -2098176159 433174935 190645341 2078365106 1568985593 2065942628 -966329192 -1206587977 -710190599 -1922024691 9985153 1506672757 -1428193969 633568271 -814238691 1253373618 -475614337 1470649457 -249475366 1171948398 -58197262 -1640658933 2009403165 -1346654215 1399961499 -759485629 -1886040586 1267128836 -1522741924 1427733664 -2023846077 316867872 -605526781 -616678124 1858395163 -1404921294 592232734 22862687 -564706658 2026661891 1568146288 -1230391252 1140876202 -138543796 746296810 1078710111 834856237 1610391478 236483399 -740679017 520264958 -1304477866 -724807955 765404650 -1345227868 -1192550914 -169838866 450879363 1622064682 434282630 35637207 -234154949 -295398133 181917048 -247855748 374791782 320521183 -1003894790 -507233998 17591872 956421387 159919785 1551332547 -2032170658 978118106 -68258144 -292379342 729743680 -812916487 -1389855003 2070620139 601446027 346332135 1279854149 1946599811 592716799 -1194745493 90741039 -2089068599 1449469473 824297652 -1471534293 424529844 -2041076921 283094857 1906984075 795798264 1009377989 -190940458 43700741 819631363 998483999 -261323671 775471418 1946400741 2035088791 1434621303 1354274701 1438839950 -1972703414 1949770166 -1055284783 1647078660 242424653 568730778 28516114 -1229029834 -512990353 -1541054158 1473436629 -1595618491 -325696943 -900409256 1808844376 -1229479674 -770981361 1191213978 -1865242028 -864300329 1879912436 -221404942 1949433773 -1199047023 1735042691 -1617258278 921431945 731187137 348964241 1120881091 -1260972443 1828307354 1977439583 1507219932 -1909923781 -522944628 -293876684 707571743 -1527283701 1054220413 -772770166 305342491 1585662137 -849273384 906248156 -51667687 1913728645 -771247906 -319027431 1889831317 847333148 180257926 -1623297804 -1630156384 34666277 -1305911790 -1395679297 1336603428 -2142354907 1091501040 -661205474 -2141047375 -1254663765 -1423879766 -1776655060 1380493852 -2024572019 -2108426710 636027438 1808875320 892303671 -861888555 1730389527 158462817 -132400437 1230792021 -1068273786 1891439327 -1979465764 960777931 1467550152 -1833419196 -108106541 -45201586 -1553111065 865658493 -2127131444 -1226958045 777111058 -1587943110 472655716 1454406531 -1603629323 -1599800040 849188727 -1833054043 1723250407 -229475110 -790500733 1510858409 1083442616 -1658201541 -1823741653 -1519678448 1898625946 48270208 -1910621547 -1035704979 -869282648 -1007164447 -1939260363 -1627259507 432001737 66496697 -1311540328 -292128631 -1249236844 -2011718930 -19421332 -193772739 100071004 -436949649 1003022694 1571347794 1344458652 -512606237 -1372891254 -1137660848 -212529483 -2024272785 2054313578 1336414309 752573966 295125750 -502760228 1173518438 -1557407250 -118866227 -2087804739 -1582388253 255303121 -1082161790 -59631501 1292923298 1705565330 999461455 831009331 1859578604 -1029041166 -1176607273 628716583 -1006392795 -1682844728 -1302415066 1421283022 1419912826 1305161973 -184437759 931287006 -1921902825 188454217 665527512 -920946410 -1614858683 -907064116 -900725835 -567096518 1772972115 -668832681 -1637313147 105810175 -2018378660 -1848399087 -166128671 2020298598 -2132338187 1690138170 631511254 -1258937432 -101108492 654809286 -247842270 -1320842287 -2063657990 -1384963264 -793424946 -1243411730 1510195380 1561379567 -117596749 -570730266 -823227016 1050903288 1090389454 -1542285519 -1373253133 -1967258605 1578195140 497304382 206673324 -855687623 1445007332 1017963060 1522657296 -1116581741 1526335008 -1213643080 -1567431577 -79576932 473284519 894267492 886071853 777875949 1627678783 654531720 -44036029 -794178985 -128824735 -235255510 436053032 -2007522971 -552504759 -2110297938 1570415221 -918266663 551729448 1314149705 1403774750 364336066 1107251897 102873391 1091871732 -1135791324 -1715663330 -385855268 206704159 -675253453 819364797 -627788729 1661128627 -1658992883 1408042479 834791526 -1237335602 -1198137981 195099620 1333705817 1121247812 -809272694 465084972 -1905464094 569778705 -746075119 -1792297318 -274582317 -816202328 73789637 -1069706329 -904557880 -1112647023 1381519931 -1243389121 1998383628 624332153 729333000 -484966559 795342210 125577027 -1537868874 1420417601 205085 271600745 102194864 -1635914371 -293213286 1698459012 1696043465 1866434202 -1674823803 710905568 -425197416 -972806952 511733022 -269513986 -444936419 372422158 -1300345293 -1699552253 11391194 -1572410728 1836341120 1678747936 -205770204 -780787458 1751342531 1929923885 1848485971 912186731 767622188 -449081205 311707336 341883736 -773587653 2097950287 -1393523256 344368631 1791651192 -1386636118 1820894406 1676033584 -612675486 57721121 522968377 -1499274325 -1733498575 -469449132 -668842153 -1794382092 1995015183 2040509784 931657915 -45498489 -443678347 338373401 -1672777848 -904730249 1655289116 -1144592338 -355941688 -38380771 714655086 353084266 490699637 -340397036 961413858 -2058937776 -755237295 -2864232 -974120135 440649127 -1056536000 814250576 -1942988168 -1265279629 -1201522229 -394012065 2146691697 2139404402 -1649847460 -2142320716 1435990483 1983412865 -2097784436 -547783283 -1690710545 -154381121 1207145826 -1130062182 -1828013917 1184863590 2003833805 -1901228071 1019754934 669856693 410002525 -1680794464 -1304051659 -1152279764 -1824775763 978190014 1833487954 1853533954 2060016118 -575233512 -437460501 1351591017 -364819948 362144448 -1917291490 -1378786451 -1746845150 1048606447 -1437563064 308243457 -2058364350 -825192176 -384264640 -184372961 175816605 1742867118 184513384 1425744664 1874602394 -88391213 32610339 -1071054774 1342855757 415179524 -264031930 -1296469383 784744831 -1182438542 542346205 1155042036 -2071951514 -1692832431 -1359023627 -2034787081"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","climate-change-decay-chance","human-birth-rate","human-speed","mammoth-birth-rate","mammoth-speed","mammoths-killed-by-climate-change","mammoths-killed-by-humans","number-of-humans","number-of-mammoths","odds-of-killing"
"0","96","0","96","0","nobody","950","""NEITHER""","0","0.003","10","0.3","2","0.2","0","0","50","900","12"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","age","settled?"
"74","35","8","65","95","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","198",
"75","35","249","64","42","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","152",
"76","35","330","41","90","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","282",
"77","35","110","73","34","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","227",
"78","35","162","43","64","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","307",
"79","35","39","34","72","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","265",
"80","35","84","75","25","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","345",
"81","35","62","76","15","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","220",
"82","35","295","39","76","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","247",
"83","35","129","38","86","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","358",
"84","35","147","58","64","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","264",
"85","35","141","87","27","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","334",
"86","35","74","74","36","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","75",
"87","35","84","56","74","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","113",
"88","35","355","32","95","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","191",
"89","35","207","46","84","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","72",
"90","35","68","72","5","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","228",
"91","35","44","3","88","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","258",
"92","35","59","74","32","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","43",
"93","35","158","84","31","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","149",
"94","35","83","45","94","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","157",
"95","35","352","74","75","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","95",
"96","35","60","28","91","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","357",
"97","35","198","27","86","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","116",
"98","35","305","45","85","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","356",
"99","35","208","76","16","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","326",
"100","35","266","88","25","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","253",
"101","35","313","45","61","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","252",
"102","35","239","86","21","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","241",
"103","35","94","87","28","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","253",
"104","35","136","71","9","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","154",
"105","35","237","73","73","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","31",
"106","35","85","63","71","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","314",
"107","35","354","66","90","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","28",
"108","35","170","36","83","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","349",
"109","35","309","7","82","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","29",
"110","35","274","41","80","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","109",
"111","35","337","54","74","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","48",
"112","35","226","52","83","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","309",
"113","35","99","91","33","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","291",
"114","35","20","65","84","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","115",
"115","35","26","66","75","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","182",
"116","35","239","69","81","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","353",
"117","35","76","71","35","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","336",
"118","35","32","73","46","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","86",
"119","35","282","71","3","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","62",
"120","35","234","40","62","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","251",
"121","35","331","77","80","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","358",
"122","35","222","67","46","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","295",
"123","35","116","45","87","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","59",
"124","35","126","78","43","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","227",
"125","35","249","83","26","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","287",
"126","35","143","40","59","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","264",
"127","35","135","47","56","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","171",
"128","35","334","65","85","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","147",
"129","35","17","43","84","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","133",
"130","35","254","79","36","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","25",
"131","35","28","70","90","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","106",
"132","35","279","68","35","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","178",
"133","35","109","84","34","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","61",
"134","35","301","33","89","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","10",
"135","35","311","74","1","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","115",
"136","35","152","67","89","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","282",
"137","35","283","4","82","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","319",
"138","35","225","5","88","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","109",
"139","35","18","71","33","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","350",
"140","35","214","21","90","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","59",
"141","35","333","60","92","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","68",
"142","35","26","48","56","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","258",
"143","35","4","53","91","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","356",
"144","35","23","58","70","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","82",
"145","35","57","76","81","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","321",
"146","35","264","70","18","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","137",
"147","35","98","83","41","""mammoth""","""""","9.9","{breed mammoths}","false","2","1","""up""","213",
